,Unnamed: 0.1,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,subcategory,detail,Measurement,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
86,404,421,113901.4,4,11,1.6,23.736,M,39.413,M,1.4,0007*74,,unknown,,,GNSS,,,,,,,"Point;[590639.8312],[6136722.951]",unknown,89
87,362,379,111520.75,4,14,1,23.766,M,39.413,M,1.8,0007*77,,unknown,,,GNSS,,,,,,,"Point;[590682.3541],[6136652.614]",unknown,90
88,360,377,111445.2,4,14,1,23.601,M,39.413,M,1.2,0007*73,,Light Fixture,Standing,,GNSS,,,,1103669380,,,"Point;[590686.2933],[6136652.765]",Light Fixture,91
89,357,374,111258.95,4,14,1,23.539,M,39.413,M,0.9,0007*79,,unknown,,,GNSS,,,,,,,"Point;[590699.2511],[6136645.687]",unknown,92
90,589,607,132217.6,4,8,1.3,24.225,M,39.413,M,1.6,0013*7B,,Tree,,,GNSS,,,,,,,"Point;[590806.4336],[6136678.119]",Tree,93
91,588,606,132151.15,4,10,1.6,24.402,M,39.413,M,1.1,0013*75,,Tree,,,GNSS,,,,,,,"Point;[590805.8406],[6136683.026]",Tree,94
92,549,566,125519.15,4,7,2.4,26.677,M,39.413,M,1.1,0013*7A,,Tree,,,GNSS,,,,,,,"Point;[590797.6096],[6136820.201]",Tree,95
93,548,565,125451.9,4,7,2.4,26.75,M,39.413,M,1.9,0013*72,,Tree,,,GNSS,,,,,,,"Point;[590797.8368],[6136818.433]",Tree,96
94,547,564,125423.3,4,11,1.3,24.346,M,39.413,M,1.3,0013*70,,Tree,,,GNSS,,,,,,,"Point;[590791.7046],[6136817.948]",Tree,97
95,522,538,123847.9,4,8,1.8,25.033,M,39.413,M,0.9,0013*70,,Tree,,,GNSS,,,,,,,"Point;[590798.8775],[6136769.154]",Tree,98
96,521,537,123812.45,4,9,1.4,26.703,M,39.413,M,1.5,0013*74,,Tree,,,GNSS,,,,,,,"Point;[590802.2901],[6136770.088]",Tree,99
97,520,536,123624.85,4,11,1.2,25.805,M,39.413,M,0.9,0013*78,,Tree,,,GNSS,,,,,,,"Point;[590804.9043],[6136707.264]",Tree,100
98,519,535,123558.75,4,5,10.3,26.865,M,39.413,M,1.8,0013*47,,Tree,,,GNSS,,,,,,,"Point;[590806.154],[6136716.441]",Tree,101
99,518,534,123537.3,4,10,1.3,26.818,M,39.413,M,1.3,0013*7B,,Tree,,,GNSS,,,,,,,"Point;[590804.9807],[6136721.204]",Tree,102
100,509,525,122953.05,4,11,1,22.581,M,39.413,M,1,0013*71,,Manhole Cover,,,GNSS,,,,1103665858,,,"Point;[590746.1371],[6136681.342]",Manhole Cover,103
101,349,366,110934.85,4,14,0.9,23.561,M,39.413,M,1.9,0007*79,,Manhole Cover,Stone,,GNSS,,,,,,,"Point;[590715.752],[6136644.887]",Manhole Cover,104
102,546,279,125314.95,4,9,2,22.379,M,39.413,M,0.9,0013*7A,,Manhole Cover,Large,,GNSS,,,,1034152826,,,"Point;[590785.7427],[6136826.383]",Manhole Cover,105
103,529,268,124530.5,4,7,2.5,22.436,M,39.413,M,1.5,0013*78,,Manhole Cover,Large,,GNSS,,,,1034153057,,,"Point;[590702.352],[6136818.406]",Manhole Cover,106
104,565,263,130121.7,4,6,2.8,22.933,M,39.413,M,1.7,0013*72,,Manhole Cover,Stone,,GNSS,,,,,,,"Point;[590709.3741],[6136787.354]",Manhole Cover,107
105,532,262,124712,4,7,2.2,22.409,M,39.413,M,1,0013*76,,Manhole Cover,Large,,GNSS,,,,1034153061,,,"Point;[590705.7489],[6136782.17]",Manhole Cover,108
106,577,253,130715.15,4,8,1.3,22.419,M,39.413,M,1.1,0013*70,,Manhole Cover,Large,,GNSS,,,,1034152828,,,"Point;[590791.4259],[6136751.23]",Manhole Cover,109
107,573,251,130531.75,4,9,1.7,22.424,M,39.413,M,1.8,0013*7A,,Manhole Cover,Large,,GNSS,,,,1034152827,,,"Point;[590789.5104],[6136789.94]",Manhole Cover,110
108,535,244,124826.05,4,10,1,22.398,M,39.413,M,1,0013*78,,Manhole Cover,Large,,GNSS,,,,,,,"Point;[590702.9237],[6136751.332]",Manhole Cover,111
